county_fips,prop_tax_2017,capex_2017,lt_debt_2017,exp_curr_2017,n_dc_2017,first_dc_year,is_dc_host,dc_intensity,dc_per_capex,dc_per_debt
29097,83.25099999999999,61.351,305.201,261.604,0,,0,0.0,0.0,0.0
29099,182.858,60.89199999999999,413.424,458.28599999999994,0,,0,0.0,0.0,0.0
29101,37.68,10.385,166.819,174.76099999999997,0,,0,0.0,0.0,0.0
29103,3.4290000000000003,0.503,6.3870000000000005,6.675000000000002,0,,0,0.0,0.0,0.0
29105,19.468,9.865,40.564,64.952,0,,0,0.0,0.0,0.0
29107,25.833,0.6379999999999999,83.738,75.51,0,,0,0.0,0.0,0.0
29109,19.165,3.8479999999999994,52.267,68.58800000000001,0,,0,0.0,0.0,0.0
29111,8.402,2.2609999999999997,9.082,22.610000000000003,0,,0,0.0,0.0,0.0
29113,40.958,11.243000000000002,148.093,151.31,0,,0,0.0,0.0,0.0
29115,10.874,0.981,31.844,31.730000000000004,0,,0,0.0,0.0,0.0
29117,12.794,11.164,28.303,49.921,0,,0,0.0,0.0,0.0
29119,10.223999999999998,2.7929999999999993,32.891,43.14900000000001,0,,0,0.0,0.0,0.0
29121,11.748,0.177,24.87,29.759,0,,0,0.0,0.0,0.0
29123,6.779999999999999,0.876,6.829,23.58,0,,0,0.0,0.0,0.0
29125,6.099,0.136,5.208,16.323999999999998,0,,0,0.0,0.0,0.0
29127,28.077,7.189,88.4,73.54,0,,0,0.0,0.0,0.0
29129,4.341,0.006,6.819000000000001,8.816999999999998,0,,0,0.0,0.0,0.0
29131,32.536,2.4499999999999997,64.837,60.841,0,,0,0.0,0.0,0.0
29133,7.773999999999999,0.272,12.776,30.853,0,,0,0.0,0.0,0.0
29135,12.185,0.8319999999999999,23.739,29.995,0,,0,0.0,0.0,0.0
29137,8.979,0.319,39.271,21.063,0,,0,0.0,0.0,0.0
29139,11.177,0.212,25.234,23.365,0,,0,0.0,0.0,0.0
29141,13.815,3.251,19.513,27.921,0,,0,0.0,0.0,0.0
29143,15.358,0.089,30.219,38.39000000000001,0,,0,0.0,0.0,0.0
29145,27.653,30.439,103.812,118.922,0,,0,0.0,0.0,0.0
29147,21.555,11.598,66.92099999999999,43.86599999999999,0,,0,0.0,0.0,0.0
29149,4.813,0.237,2.827,20.576000000000004,0,,0,0.0,0.0,0.0
29151,11.42,1.9059999999999997,13.473,24.237,0,,0,0.0,0.0,0.0
29153,4.829,1.5639999999999998,2.956,18.366,0,,0,0.0,0.0,0.0
29155,10.772,1.222,10.899,48.53099999999999,0,,0,0.0,0.0,0.0
29157,12.368000000000002,1.445,3.558,33.908,0,,0,0.0,0.0,0.0
29159,35.185,6.6770000000000005,67.727,216.66299999999995,0,,0,0.0,0.0,0.0
29161,24.262,6.247,134.192,299.296,0,,0,0.0,0.0,0.0
29163,12.646,0.407,32.316,39.60599999999999,0,,0,0.0,0.0,0.0
29165,134.112,22.774,226.555,234.623,1,2006.0,1,0.007456454306848008,0.04390972161236498,0.00441393922005694
29167,15.396999999999998,5.0329999999999995,57.819,184.462,0,,0,0.0,0.0,0.0
29169,24.387,14.513000000000002,34.393,114.042,0,,0,0.0,0.0,0.0
29171,6.063000000000001,0.7490000000000001,12.969,12.175999999999997,0,,0,0.0,0.0,0.0
29173,4.923,2.4139999999999997,19.843,15.634,0,,0,0.0,0.0,0.0
29175,23.646,7.775,53.885,97.856,0,,0,0.0,0.0,0.0
29177,16.131,5.510000000000001,24.801,64.936,0,,0,0.0,0.0,0.0
29179,7.494,0.177,5.593999999999999,16.351,0,,0,0.0,0.0,0.0
29181,11.232,3.041,11.192,28.661,0,,0,0.0,0.0,0.0
29183,506.568,90.644,1354.115,996.9119999999998,0,2021.0,0,0.0,0.0,0.0
29185,6.867,1.336,11.031,25.651,0,,0,0.0,0.0,0.0
29186,14.035,1.201,30.91,31.697000000000003,0,,0,0.0,0.0,0.0
29187,44.878,15.063,142.535,156.44900000000004,0,,0,0.0,0.0,0.0
29189,1579.686,305.23999999999995,3001.71,2625.414,1,2013.0,1,0.0006330371985318601,0.003276110601493907,0.0003331434415716375
29195,18.877,3.154,9.595,54.67499999999999,0,,0,0.0,0.0,0.0
29197,3.197,0.033,9.545,11.078,0,,0,0.0,0.0,0.0
29199,5.418,0.354,12.371,28.96100000000001,0,,0,0.0,0.0,0.0
29201,24.789,8.848,124.037,84.40400000000001,0,,0,0.0,0.0,0.0
29203,2.113,0.087,0.051,9.472,0,,0,0.0,0.0,0.0
29205,5.802,2.065,6.444,15.568,0,,0,0.0,0.0,0.0
29207,17.968,4.381,34.674,66.842,0,,0,0.0,0.0,0.0
29209,22.680999999999997,10.889,67.83099999999999,57.346,0,,0,0.0,0.0,0.0
29211,5.279999999999999,0.375,27.852,24.674,0,,0,0.0,0.0,0.0
29213,57.201,7.927999999999999,465.328,133.23199999999997,0,,0,0.0,0.0,0.0
29215,19.889000000000003,0.642,28.543,51.633,0,,0,0.0,0.0,0.0
29217,11.818,2.5789999999999997,33.869,38.27299999999999,0,,0,0.0,0.0,0.0
29219,27.119,9.439,63.631,62.971999999999994,0,,0,0.0,0.0,0.0
29221,10.852,0.378,15.922,64.362,0,,0,0.0,0.0,0.0
29223,5.125,0.491,15.008,20.984999999999996,0,,0,0.0,0.0,0.0
29225,13.073,4.932,22.556,48.492,0,,0,0.0,0.0,0.0
29227,2.159,0.043,1.218,3.941,0,,0,0.0,0.0,0.0
29229,8.329,0.7140000000000001,5.889,31.919999999999995,0,,0,0.0,0.0,0.0
29510,324.999,300.13,4177.219,1196.5449999999998,12,2013.0,1,0.036923190532893946,0.03998267417452437,0.0028727246524541806
30001,11.173,0.257,63.138,51.144,0,,0,0.0,0.0,0.0
30003,17.801000000000002,1.648,78.949,52.26299999999999,0,2021.0,0,0.0,0.0,0.0
30005,9.79,3.424,2.165,28.229000000000003,0,,0,0.0,0.0,0.0
30007,6.573,0.158,3.121,14.406,0,,0,0.0,0.0,0.0
30009,18.35,0.259,20.723,26.869999999999997,0,,0,0.0,0.0,0.0
30011,6.77,0.742,4.3950000000000005,7.224,0,,0,0.0,0.0,0.0
30013,90.271,7.664,147.118,188.704,0,,0,0.0,0.0,0.0
30015,10.768,0.2,6.502000000000001,21.499,0,,0,0.0,0.0,0.0
30017,13.394,6.537,15.908,36.70199999999999,0,,0,0.0,0.0,0.0
30019,4.121,0.0,3.054,6.83,0,,0,0.0,,0.0
30021,14.665,0.0849999999999999,5.734,31.930000000000003,0,,0,0.0,0.0,0.0
30023,13.507,2.803,8.456999999999999,26.541000000000004,0,,0,0.0,0.0,0.0
30025,7.898000000000001,2.347,1.652,22.486,0,,0,0.0,0.0,0.0
30027,18.315,1.709,7.406,35.102999999999994,0,,0,0.0,0.0,0.0
30029,121.148,37.267,256.204,245.97200000000004,0,,0,0.0,0.0,0.0
30031,149.215,51.433,357.89500000000004,205.602,1,2005.0,1,0.006701739101296786,0.019442770205898935,0.002794115592562064
30033,2.537,0.146,0.634,4.226,0,,0,0.0,0.0,0.0
30035,16.533,4.61,14.774,47.99299999999999,0,,0,0.0,0.0,0.0
30037,2.019,0.003,0.491,3.403,0,,0,0.0,0.0,0.0
30039,4.956,0.161,0.86,8.618,0,,0,0.0,0.0,0.0
30041,23.052,2.741,32.645,52.108,0,,0,0.0,0.0,0.0
30043,17.049,0.346,17.607,24.943,0,,0,0.0,0.0,0.0
30045,5.095,0.181,2.899,8.269,0,,0,0.0,0.0,0.0
30047,33.324,2.917,25.908,66.97200000000001,0,2029.0,0,0.0,0.0,0.0
30049,79.923,9.311,58.176,164.86999999999998,1,2005.0,1,0.012512042841234689,0.1073998496402105,0.01718921892189219
30051,5.885,0.307,0.825,6.207999999999999,0,,0,0.0,0.0,0.0
30053,17.181,3.431,23.332,39.656,0,,0,0.0,0.0,0.0
30055,4.82,0.236,1.956,6.265000000000001,0,,0,0.0,0.0,0.0
30057,19.523,2.268,12.435,22.716,0,,0,0.0,0.0,0.0
30059,7.067,8.854,13.616,5.003,0,,0,0.0,0.0,0.0
30061,6.266,0.129,3.3549999999999995,18.962,0,,0,0.0,0.0,0.0
30063,162.063,61.729,466.828,254.02500000000003,1,2005.0,1,0.006170439890659805,0.016199841241555834,0.002142116582552889
30065,6.747,1.5359999999999998,12.399,11.077,0,,0,0.0,0.0,0.0
30067,20.163,1.263,19.287,40.214,0,,0,0.0,0.0,0.0
30069,0.983,0.0,0.258,2.102,0,,0,0.0,,0.0
30071,6.314,0.1079999999999999,6.679,17.089000000000002,0,,0,0.0,0.0,0.0
30073,9.348,1.549,9.386,34.508,0,,0,0.0,0.0,0.0
30075,3.916,0.409,0.394,7.147,0,,0,0.0,0.0,0.0
30077,8.002,0.8460000000000001,16.337999999999997,16.353,0,,0,0.0,0.0,0.0
30079,2.337,0.093,1.621,4.409000000000001,0,,0,0.0,0.0,0.0
30081,36.901,0.911,35.688,73.291,0,,0,0.0,0.0,0.0
30083,14.426,5.505,7.493,42.197,0,,0,0.0,0.0,0.0
30085,14.113,2.8260000000000005,27.12,59.462,0,,0,0.0,0.0,0.0
30087,22.719,3.948,4.839,42.669999999999995,0,,0,0.0,0.0,0.0
30089,15.924,0.315,4.745,26.702999999999996,0,,0,0.0,0.0,0.0
30091,8.013,0.218,6.799,16.293,0,,0,0.0,0.0,0.0
30093,43.678,24.859,43.827,75.78999999999999,0,2020.0,0,0.0,0.0,0.0
30095,14.908,2.3419999999999996,7.375,24.207,0,,0,0.0,0.0,0.0
30097,7.207999999999999,0.912,0.8929999999999999,10.491,0,,0,0.0,0.0,0.0
30099,10.23,3.809,14.007,18.967999999999996,0,,0,0.0,0.0,0.0
30101,9.133,0.5,17.779,34.698,0,,0,0.0,0.0,0.0
30103,1.893,0.228,1.5799999999999998,2.2659999999999996,0,,0,0.0,0.0,0.0
30105,14.604,0.296,24.651,26.568,0,,0,0.0,0.0,0.0
30107,5.481,0.93,3.354,8.004,0,,0,0.0,0.0,0.0
30109,3.144,0.944,1.086,4.957000000000001,0,,0,0.0,0.0,0.0
30111,191.869,53.927,441.232,384.985,2,2008.0,1,0.010423778724025246,0.03708717340107924,0.0045327628095877
31001,91.783,16.389000000000003,139.609,310.275,0,,0,0.0,0.0,0.0
31003,22.531,2.256,13.511,28.374999999999996,0,,0,0.0,0.0,0.0
31005,5.061,0.0,21.978,3.2390000000000003,0,,0,0.0,,0.0
31007,3.791,0.0,0.0,4.614,0,,0,0.0,,
31009,3.306,0.081,0.942,3.74,0,,0,0.0,0.0,0.0
31011,17.196,12.459,16.561,54.212,0,,0,0.0,0.0,0.0
31013,22.093,4.14,13.857,72.46900000000001,0,,0,0.0,0.0,0.0
31015,5.77,0.8710000000000001,3.548,9.062,0,,0,0.0,0.0,0.0
31017,9.273,0.626,28.35,25.409,0,,0,0.0,0.0,0.0
31019,86.223,35.035000000000004,250.85,139.448,0,2019.0,0,0.0,0.0,0.0
31021,24.851,4.597999999999999,29.412000000000003,27.425,0,,0,0.0,0.0,0.0
31023,26.21,3.1109999999999993,36.363,39.794999999999995,0,,0,0.0,0.0,0.0
31025,54.924,7.956,77.651,72.272,0,,0,0.0,0.0,0.0
31027,22.235,5.098,12.141,24.430000000000007,0,,0,0.0,0.0,0.0
31029,15.285,5.322,14.064,34.88100000000001,0,,0,0.0,0.0,0.0
31031,15.580000000000002,1.904,4.8069999999999995,38.198,0,,0,0.0,0.0,0.0
31033,23.994,0.72,60.456,38.86,0,,0,0.0,0.0,0.0
31035,22.827,2.6700000000000004,8.483,30.852000000000004,0,,0,0.0,0.0,0.0
31037,33.059,3.1379999999999995,20.728,44.953,0,,0,0.0,0.0,0.0
31039,26.886,4.114,21.986,32.663000000000004,0,,0,0.0,0.0,0.0
31041,34.084,5.063000000000001,20.485,46.648,0,,0,0.0,0.0,0.0
31043,23.951,5.8,30.529000000000003,67.00899999999999,0,,0,0.0,0.0,0.0
31045,13.155,6.541,20.103,26.333,0,,0,0.0,0.0,0.0
31047,48.039,18.648,150.259,146.625,0,,0,0.0,0.0,0.0
31049,14.37,2.883,9.712,8.661,0,,0,0.0,0.0,0.0
31051,20.884,3.098,11.085,31.302999999999994,0,,0,0.0,0.0,0.0
31053,62.398,20.368,148.20000000000002,217.662,0,,0,0.0,0.0,0.0
31055,943.864,233.8509999999999,5438.787,1841.539,5,2000.0,1,0.005297373350397938,0.02138113585146098,0.0009193226357274149
31057,7.238,0.552,3.906,17.755000000000003,0,,0,0.0,0.0,0.0
31059,19.308,6.971,36.431,41.708,0,,0,0.0,0.0,0.0
31061,9.574,0.259,3.607,13.789,0,,0,0.0,0.0,0.0
31063,11.53,0.475,1.753,13.531,0,,0,0.0,0.0,0.0
31065,16.814999999999998,4.465,39.764,23.070000000000004,0,,0,0.0,0.0,0.0
31067,44.492,6.485,42.636,70.95700000000001,0,,0,0.0,0.0,0.0
31069,5.904,0.629,4.829,17.314999999999998,0,,0,0.0,0.0,0.0
31071,8.094000000000001,3.772,7.384,7.311999999999999,0,,0,0.0,0.0,0.0
31073,8.379999999999999,0.146,8.848,6.832000000000001,0,,0,0.0,0.0,0.0
31075,2.775,0.688,2.963,2.9610000000000003,0,,0,0.0,0.0,0.0
31077,8.596,1.487,5.101,9.179,0,,0,0.0,0.0,0.0
31079,98.395,33.371,259.372,212.224,0,,0,0.0,0.0,0.0
31081,23.615,7.33,24.932,31.459999999999997,1,2011.0,1,0.04234596654668643,0.1364256480218281,0.040109096743141344
31083,8.303,1.114,7.048,15.694000000000004,0,,0,0.0,0.0,0.0
31085,3.479,0.072,1.74,4.321999999999999,0,,0,0.0,0.0,0.0
31087,7.175,0.96,18.783,9.679,0,,0,0.0,0.0,0.0
31089,30.877,7.509,15.387,42.059000000000005,0,,0,0.0,0.0,0.0
31091,3.648,0.719,1.532,4.195,0,,0,0.0,0.0,0.0
31093,15.659,3.753000000000001,28.734,39.18599999999999,0,,0,0.0,0.0,0.0
31095,25.987,8.869,21.197,30.818000000000005,0,,0,0.0,0.0,0.0
31097,12.776,1.1790000000000005,14.013,16.616999999999997,0,,0,0.0,0.0,0.0
31099,23.127,13.163000000000002,39.681,33.084999999999994,0,,0,0.0,0.0,0.0
31101,20.569,3.856,32.815,30.596000000000004,0,,0,0.0,0.0,0.0
31103,2.8840000000000003,0.08,0.02,3.5189999999999997,0,,0,0.0,0.0,0.0
31105,9.81,0.422,10.671,15.127,0,,0,0.0,0.0,0.0
31107,21.384,6.457000000000001,18.461,37.259,0,,0,0.0,0.0,0.0
31109,454.456,152.05,2003.759,829.6790000000001,2,2001.0,1,0.0044008660904466,0.01315356790529431,0.0009981240258933335
31111,77.853,27.883999999999997,92.299,137.031,0,,0,0.0,0.0,0.0
31113,3.064,1.114,0.027,4.416999999999999,0,,0,0.0,0.0,0.0
31115,2.17,0.511,0.396,2.4019999999999997,0,,0,0.0,0.0,0.0
31117,1.987,0.0,0.614,2.641,0,,0,0.0,,0.0
31119,92.271,15.782000000000002,134.655,127.412,0,,0,0.0,0.0,0.0
31121,16.576,1.121,13.245,34.986,0,,0,0.0,0.0,0.0
31123,13.614999999999998,2.3819999999999997,22.35,28.625,0,,0,0.0,0.0,0.0
31125,12.928,1.668,2.081,21.90799999999999,0,,0,0.0,0.0,0.0
31127,15.104,1.483,22.121,41.37899999999999,0,,0,0.0,0.0,0.0
31129,9.011,1.468,7.0440000000000005,9.419,0,,0,0.0,0.0,0.0
31131,32.583999999999996,3.281,72.871,64.95299999999999,0,,0,0.0,0.0,0.0
31133,8.325,1.906,6.702,17.789,0,,0,0.0,0.0,0.0
31135,10.295,4.336,8.481,30.137,0,,0,0.0,0.0,0.0
31137,26.933,6.467,24.191000000000003,32.92400000000001,0,,0,0.0,0.0,0.0
31139,18.601,2.18,7.002,23.008,0,,0,0.0,0.0,0.0
31141,51.931,28.481999999999996,2017.908,95.65500000000002,0,,0,0.0,0.0,0.0
31143,22.644,9.181,49.001000000000005,32.716,0,,0,0.0,0.0,0.0
31145,18.223,3.596,23.178,41.323,0,,0,0.0,0.0,0.0
31147,26.115,1.551,20.204,27.237,0,,0,0.0,0.0,0.0
31149,4.675,1.096,1.301,6.791,0,,0,0.0,0.0,0.0
31151,35.556,11.889,73.914,64.258,0,,0,0.0,0.0,0.0
31153,237.128,67.868,751.073,413.316,3,2001.0,1,0.012651395027158329,0.044203453763187364,0.003994285508865316
31155,45.201,6.425000000000001,59.715,91.388,0,,0,0.0,0.0,0.0
31157,63.254,12.899,127.582,159.85299999999998,0,,0,0.0,0.0,0.0
31159,38.765,4.383,75.364,62.916,0,,0,0.0,0.0,0.0
31161,15.434,0.789,14.514,27.252,0,,0,0.0,0.0,0.0
31163,16.797,0.9369999999999998,1.734,8.536999999999999,0,,0,0.0,0.0,0.0
31165,3.287,0.145,0.69,4.236,0,,0,0.0,0.0,0.0
31167,8.669,4.38,12.869,13.254,0,,0,0.0,0.0,0.0
31169,33.4,3.975,15.083,36.54600000000001,0,,0,0.0,0.0,0.0
31171,3.011,0.056,2.089,2.574,0,,0,0.0,0.0,0.0
31173,11.066,12.222,44.619,65.561,0,,0,0.0,0.0,0.0
31175,12.805,6.093000000000001,48.914,35.05200000000001,0,,0,0.0,0.0,0.0
31177,45.736,11.194,71.508,56.54,0,,0,0.0,0.0,0.0
31179,23.132,5.55,28.73,28.736,0,,0,0.0,0.0,0.0
31181,10.798,0.963,8.837,15.598,0,,0,0.0,0.0,0.0
31183,3.2969999999999997,0.181,0.154,3.972,0,,0,0.0,0.0,0.0
31185,32.687,14.547,62.138000000000005,40.867,0,,0,0.0,0.0,0.0
32001,19.461,0.447,53.93000000000001,56.506,0,,0,0.0,0.0,0.0
32003,1861.876,869.1030000000002,17893.91,5775.994,17,2000.0,1,0.009130575827820972,0.019560397329200334,0.0009500438976165635
32005,71.095,16.336000000000002,117.242,114.569,0,,0,0.0,0.0,0.0
32007,50.711,18.403,43.691,168.964,0,,0,0.0,0.0,0.0
32009,2.829,0.289,0.939,4.906,0,,0,0.0,0.0,0.0
32011,21.0,0.935,0.0,13.11,0,,0,0.0,0.0,
32013,27.348,4.351,2.645,97.837,0,,0,0.0,0.0,0.0
32015,36.903,0.403,1.641,37.04299999999999,0,,0,0.0,0.0,0.0
32017,5.316,0.59,7.15,18.752999999999997,0,,0,0.0,0.0,0.0
32019,36.851,1.5670000000000002,168.735,117.658,0,2028.0,0,0.0,0.0,0.0
32021,4.954,0.087,6.055999999999999,25.574,0,,0,0.0,0.0,0.0
32023,40.246,1.209,94.118,92.83,0,,0,0.0,0.0,0.0
32027,7.504,0.423,13.399,22.597,0,,0,0.0,0.0,0.0
32029,17.119,0.141,11.124,13.164,1,2017.0,1,0.05841462702260646,7.092198581560284,0.08989572096368212
32031,446.9,182.513,2187.522,1036.494,4,2013.0,1,0.008950548221078542,0.021916247061853127,0.001828553038552298
32033,13.006,4.941999999999999,13.132,57.77099999999999,0,,0,0.0,0.0,0.0
32510,43.034000000000006,4.627999999999999,245.137,145.007,0,,0,0.0,0.0,0.0
33001,238.184,7.202,87.191,226.27599999999995,0,,0,0.0,0.0,0.0
33003,215.417,11.784,143.624,163.298,0,,0,0.0,0.0,0.0
33005,262.258,10.093,222.505,233.35,0,,0,0.0,0.0,0.0
33007,94.489,2.363,36.941,102.682,0,,0,0.0,0.0,0.0
33009,338.08,13.358,216.614,314.929,1,2013.0,1,0.002957879791765263,0.07486150621350501,0.004616506781648462
33011,1084.286,27.246,847.44,1101.335,1,2013.0,1,0.0009222658966361273,0.03670263524921089,0.0011800245445105256
33013,413.777,8.489,246.485,403.14699999999993,0,,0,0.0,0.0,0.0
33015,960.311,73.465,469.102,890.6050000000001,0,,0,0.0,0.0,0.0
33017,314.621,45.178,315.882,302.69599999999997,0,,0,0.0,0.0,0.0
33019,132.009,2.573,70.506,105.822,0,,0,0.0,0.0,0.0
34001,914.744,52.35000000000001,779.4789999999999,1245.2419999999995,0,,0,0.0,0.0,0.0
34003,4009.675,262.88500000000005,1752.173,4217.3550000000005,2,2001.0,1,0.0004987935431175843,0.007607889381288395,0.0011414398007502683
34005,1304.875,124.537,1396.763,1700.595,0,,0,0.0,0.0,0.0
34007,1393.39,131.393,2389.538,2112.721,1,2015.0,1,0.0007176741615771607,0.007610755519700441,0.00041849093841571047
34009,558.36,114.339,715.659,553.6919999999999,0,,0,0.0,0.0,0.0
34011,251.321,121.01600000000002,291.038,689.3860000000002,0,,0,0.0,0.0,0.0
34013,2346.897,248.302,2857.193,3171.6950000000006,3,2012.0,1,0.001278283623013707,0.012082061360762298,0.001049981572823397
34015,864.466,89.55499999999999,885.123,1258.986,0,,0,0.0,0.0,0.0
34017,1518.557,206.525,2209.618,2048.693,13,2000.0,1,0.008560758667603521,0.06294637453092845,0.005883369885654443
34019,487.48,34.120999999999995,304.976,532.3660000000001,0,,0,0.0,0.0,0.0
34021,1226.762,94.60500000000002,1417.192,1732.563,1,2014.0,1,0.0008151540396588744,0.01057026584218593,0.0007056206921856742
34023,2365.212,173.976,2636.367,3241.085000000001,16,2000.0,1,0.006764721301938262,0.09196670805168529,0.006068957774088357
34025,2336.997,195.094,1712.715,2809.147,1,2016.0,1,0.000427899565125672,0.005125734261432951,0.0005838683026656508
34027,2046.137,95.025,1330.687,2186.76,3,2006.0,1,0.0014661774846943289,0.03157063930544593,0.0022544745683996314
34029,1774.925,150.821,1269.031,2022.519,0,,0,0.0,0.0,0.0
34031,1480.337,120.499,2357.589,1787.118,2,2010.0,1,0.001351043715045966,0.01659764811326235,0.0008483242838340355
34033,177.293,42.17400000000001,156.274,296.60400000000004,0,,0,0.0,0.0,0.0
34035,1304.25,127.46699999999996,1004.798,1383.7230000000004,2,2008.0,1,0.0015334483419589802,0.015690335537825482,0.0019904498217552186
34037,561.353,41.107,284.959,613.0450000000001,0,,0,0.0,0.0,0.0
34039,2035.339,130.138,1685.712,2646.2140000000004,0,2025.0,0,0.0,0.0,0.0
34041,367.606,44.115,161.806,434.903,0,,0,0.0,0.0,0.0
35001,557.049,258.888,2186.511,1534.983,3,2013.0,1,0.005385522638044409,0.011588022619820155,0.0013720488943343985
35003,2.113,2.5780000000000003,4.481,10.642000000000005,0,,0,0.0,0.0,0.0
35005,32.644,15.577999999999998,70.179,159.813,0,,0,0.0,0.0,0.0
35006,9.484,5.915,31.25,58.39399999999999,0,,0,0.0,0.0,0.0
35007,13.541,4.479,58.593,41.797,0,,0,0.0,0.0,0.0
35009,18.888,16.121,88.083,122.865,0,,0,0.0,0.0,0.0
35011,1.777,0.362,4.285,11.310999999999998,0,,0,0.0,0.0,0.0
35013,116.141,43.77499999999999,383.466,514.484,1,2013.0,1,0.008610223779716035,0.02284408909194746,0.0026077931289866635
35015,94.689,62.596,163.43,180.144,0,,0,0.0,0.0,0.0
35017,17.39,6.504,88.739,149.67399999999998,0,,0,0.0,0.0,0.0
35019,3.437,4.147,15.018,17.311,0,,0,0.0,0.0,0.0
35021,2.351,0.712,6.441000000000001,5.591,0,,0,0.0,0.0,0.0
35023,4.301,0.985,9.053,17.593,0,,0,0.0,0.0,0.0
35025,98.382,62.36999999999999,238.693,336.793,0,,0,0.0,0.0,0.0
35027,24.018,3.594,80.79100000000001,65.079,0,,0,0.0,0.0,0.0
35028,15.552,6.9719999999999995,126.29,70.977,0,,0,0.0,0.0,0.0
35029,12.616,13.611,53.533,74.60999999999999,0,,0,0.0,0.0,0.0
35031,22.773999999999997,16.127999999999997,85.24799999999999,199.921,0,,0,0.0,0.0,0.0
35033,7.475,0.282,7.338,10.949,0,,0,0.0,0.0,0.0
35035,23.683,7.331,186.71,99.619,0,,0,0.0,0.0,0.0
35037,5.867,4.167999999999999,23.833,35.61300000000001,0,,0,0.0,0.0,0.0
35039,30.98,4.244999999999999,81.99199999999999,81.90299999999999,0,,0,0.0,0.0,0.0
35041,12.052,3.401,40.188,47.55500000000001,0,,0,0.0,0.0,0.0
35043,92.363,31.316,491.533,260.219,0,,0,0.0,0.0,0.0
35045,83.112,46.242,1034.779,390.819,0,2021.0,0,0.0,0.0,0.0
35047,14.973,8.777,62.286,79.17500000000001,0,,0,0.0,0.0,0.0
35049,160.651,28.434,710.838,333.89599999999996,0,,0,0.0,0.0,0.0
35051,6.554,2.63,29.505,38.247,0,,0,0.0,0.0,0.0
35053,6.453,4.306,30.267000000000003,38.047,0,,0,0.0,0.0,0.0
35055,27.107,10.048,114.832,69.289,0,,0,0.0,0.0,0.0
35057,13.08,7.965,38.352999999999994,47.305,0,,0,0.0,0.0,0.0
35059,2.209,0.317,9.126,15.547,0,,0,0.0,0.0,0.0
35061,42.318,15.313,112.669,138.142,0,2018.0,0,0.0,0.0,0.0
36001,696.764,79.986,825.2389999999999,1241.15,3,2013.0,1,0.004305618545160198,0.03750656364863851,0.0036353104979284794
36003,86.78399999999999,17.127999999999997,178.31,201.561,0,,0,0.0,0.0,0.0
36007,385.853,102.937,569.897,912.739,0,,0,0.0,0.0,0.0
36009,145.106,43.782,251.555,402.69000000000005,0,,0,0.0,0.0,0.0
36011,127.123,20.153,234.355,314.88,0,,0,0.0,0.0,0.0
36013,220.991,54.646,340.946,585.0610000000001,0,,0,0.0,0.0,0.0
36015,122.89,27.787999999999997,167.741,294.75300000000004,0,,0,0.0,0.0,0.0
36017,88.141,19.472,118.356,235.043,0,,0,0.0,0.0,0.0
36019,148.002,7.663,170.13,346.347,0,2024.0,0,0.0,0.0,0.0
36021,166.536,20.018,159.165,282.3930000000001,0,,0,0.0,0.0,0.0
36023,90.024,30.493,142.527,208.734,0,,0,0.0,0.0,0.0
36025,127.267,25.585,97.151,202.671,0,,0,0.0,0.0,0.0
36027,853.795,82.95799999999998,589.25,1296.469,1,2001.0,1,0.0011712413401343414,0.012054292533571207,0.0016970725498515061
36029,1521.993,352.37399999999997,1867.403,4250.683,7,2009.0,1,0.004599232716576226,0.019865256801012563,0.003748521342206262
36031,121.108,10.83,152.375,177.58200000000002,0,,0,0.0,0.0,0.0
36033,89.701,39.919,120.166,236.492,0,,0,0.0,0.0,0.0
36035,96.106,22.461,87.284,230.61299999999997,0,,0,0.0,0.0,0.0
36037,96.125,53.347,124.166,279.48499999999996,0,,0,0.0,0.0,0.0
36039,136.973,17.688000000000002,123.976,211.18499999999997,0,,0,0.0,0.0,0.0
36041,42.062,1.877,12.694,42.648999999999994,0,,0,0.0,0.0,0.0
36043,115.066,32.788,114.072,278.66400000000004,0,,0,0.0,0.0,0.0
36045,160.564,57.006,299.303,481.724,0,,0,0.0,0.0,0.0
36049,49.606,15.057000000000002,67.084,268.69,0,,0,0.0,0.0,0.0
36051,112.057,22.756,162.864,250.44,0,,0,0.0,0.0,0.0
36053,135.698,18.012,142.7,261.585,0,,0,0.0,0.0,0.0
36055,1423.989,371.173,1719.63,3506.327,4,2013.0,1,0.0028090104628617214,0.010776645930603788,0.0023260817734047437
36057,77.657,19.618,132.092,227.23,0,,0,0.0,0.0,0.0
36059,6327.059,706.7930000000001,6577.287,9401.82,1,2008.0,1,0.00015805131578510646,0.0014148414033528908,0.00015203837083587807
36061,24746.625,7145.611,144994.171,57738.984,12,2000.0,1,0.0004849146095679714,0.0016793525424207952,8.276194771995352e-05
36063,349.153,70.79100000000001,551.669,875.3770000000001,0,2021.0,0,0.0,0.0,0.0
36065,342.2,87.12899999999999,775.902,919.621,0,,0,0.0,0.0,0.0
36067,830.43,171.029,1350.811,2197.771,2,2013.0,1,0.002408390833664487,0.011693923252781692,0.0014805920295289275
36069,237.908,42.57000000000001,279.974,472.925,0,,0,0.0,0.0,0.0
36071,1090.326,135.08299999999997,1058.859,2061.341,0,,0,0.0,0.0,0.0
36073,60.955,17.813000000000002,120.137,157.425,0,,0,0.0,0.0,0.0
36075,211.501,30.308,412.235,537.143,0,,0,0.0,0.0,0.0
